age,gender,daily_gaming_hours,game_genre,primary_game,gaming_platform,sleep_hours,sleep_quality,sleep_disruption_frequency,academic_work_performance,grades_gpa,work_productivity_score,mood_state,mood_swing_frequency,withdrawal_symptoms,loss_of_other_interests,continued_despite_problems,eye_strain,back_neck_pain,weight_change_kg,exercise_hours_weekly,social_isolation_score,face_to_face_social_hours_weekly,monthly_game_spending_usd,years_gaming,gaming_addiction_risk_level
0.6137510280552668,1,-0.61114686828493,4,18,3,0.3900749460307521,0,2,0,0.011915906570161323,-1.7885190530173543,2,3,False,False,False,False,False,-0.7079307860632962,1.0831295771533842,-0.41715249784511227,0.5454554231280934,-0.7982068121331426,0.5840509570922271,1
-0.11545811418861496,1,0.6101698149383519,1,16,0,-0.720656347169468,1,2,1,-0.7675059200812248,0.3077292510348659,8,1,True,True,False,False,True,1.667207039686859,-0.7460130484062943,0.5396192862033105,0.0921314342169428,-0.13405741396449775,0.05405916299764709,0
-1.8169461127576723,0,-0.3319887692624657,4,18,2,-0.16529070056935793,0,0,0,0.7649166543520095,-0.11152040977557812,6,1,False,False,False,True,False,-0.1490748270632596,1.0831295771533842,-0.41715249784511227,0.30546037017513156,-0.10858078361146765,-0.7409285281442228,1
1.3429601702991485,1,-0.8554102049295865,4,18,3,-0.5123942296944268,0,0,4,0.011915906570161323,-1.7885190530173543,7,0,False,False,False,False,False,0.20021014731176323,-0.41344166194089804,-0.41715249784511227,-0.06786526775169856,-0.7590255116591722,-1.2709203222388028,1
1.3429601702991485,0,0.7148541020717757,4,6,2,-1.1371805821195509,4,2,0,0.011915906570161323,1.5654782334661979,1,0,False,False,False,False,True,-0.91750177068831,0.02998685334629656,0.5396192862033105,0.0921314342169428,0.25494437639142303,2.1740263393759673,1
-0.11545811418861496,1,1.4476441120057453,2,10,1,-1.7619669345446745,4,2,1,-1.3091380369067642,1.5654782334661979,3,4,False,True,False,False,True,-0.9873587655633144,-1.4665843857479857,1.4963910702517333,-0.921181011584453,1.4155366646461807,0.31905506004493706,0
-0.11545811418861496,0,-1.169463066329859,1,21,0,1.5702269450559863,1,1,1,-1.7715069171236886,-0.5307700705860221,4,0,False,False,False,False,False,-0.1490748270632596,-0.24715596870820014,-0.41715249784511227,0.6254537741124143,-0.8066404552844905,0.8490468541395171,1
1.5860298843804423,0,-0.2621992445068495,1,2,2,-0.3041321122193856,1,4,0,0.011915906570161323,0.7269789118453099,2,2,False,False,False,False,False,-0.35864581168827336,1.41570096361878,-0.41715249784511227,0.972113295044471,0.007381809719565614,0.5840509570922271,1
-0.8446672564324966,1,-0.29709400688465776,1,2,1,0.5289163576807798,0,4,0,-0.4504529736467623,-0.11152040977557812,3,1,False,False,False,True,False,0.3399241370617723,-0.4688702263517977,-1.373924281893535,-0.3078603207046608,0.14926028565109487,-0.7409285281442228,1
0.8568207421365607,1,0.5752750525605437,4,6,1,-0.6512356413444544,3,0,1,0.011915906570161323,1.984727894276642,5,0,False,False,False,True,False,-0.91750177068831,-0.9677273060498914,0.5396192862033105,-0.014533033762151596,-0.10146489720251788,-0.21093673404964292,1
0.37068131397397286,0,-0.36688353164027393,5,19,0,0.6677577693308074,1,3,0,0.025126446004930886,-1.3692693922069101,0,2,False,False,False,True,False,-0.7777877809383008,-0.6905844839953947,-0.41715249784511227,0.5721215401228673,-0.7095657085944967,-1.2709203222388028,1
-0.35852782826990887,0,-1.4835159277301317,5,7,1,1.153702710105904,1,4,4,-1.8243490748627655,1.146228572655754,0,1,False,False,False,False,False,-0.7079307860632962,0.2517011109898941,-0.8955383898693237,2.038757974835414,-0.7166815950034465,-1.005924425191513,1
-1.3308066845950846,1,0.9242226763386245,4,13,3,-0.23471140639437146,0,0,1,0.10438968261354652,-0.11152040977557812,2,2,True,True,False,False,True,-0.568216796313287,0.02998685334629656,1.4963910702517333,-0.14786361873601947,-0.19151160793305505,-1.2709203222388028,3
-1.0877369705137905,1,-1.5184106901079397,5,19,1,1.9173304741810553,0,0,4,-0.6750321440378402,-0.11152040977557812,6,2,False,False,False,False,False,-0.7079307860632962,1.748272350084176,-1.373924281893535,1.1054438800183388,-0.6168834843791634,0.05405916299764709,1
1.3429601702991485,0,-1.134568303952051,0,17,3,2.264434003306124,0,0,4,0.011915906570161323,0.3077292510348659,6,0,False,False,False,False,False,-0.49835980143828246,1.5265580924405784,-0.41715249784511227,1.7720968048876782,-0.6271619869698686,2.1740263393759673,1
1.8290995984617362,1,-0.9251997296852027,0,17,2,0.5289163576807798,0,0,0,0.011915906570161323,1.984727894276642,8,3,False,False,False,False,False,-0.568216796313287,0.3625582398116924,-1.373924281893535,0.01213308323262212,-0.9067021172572532,0.31905506004493706,1
-1.0877369705137905,1,1.308065062494513,1,2,3,-1.4148634054196056,1,2,1,1.9406546640464737,-0.11152040977557812,8,1,False,False,True,True,False,0.2700671421867677,-1.355727256926187,0.5396192862033105,-1.1345099475426417,1.333396494370032,-0.4759326310969329,0
-0.8446672564324966,1,0.05185361689342279,1,3,0,-0.5123942296944268,0,3,1,1.504706862699088,-0.11152040977557812,0,3,False,True,False,True,False,0.20021014731176323,0.19627254657899448,1.018005178227522,0.6521198911071877,-0.6302367527021309,-0.7409285281442228,2
-0.35852782826990887,1,0.6450645773161598,3,14,1,-0.23471140639437146,0,4,5,-1.8904017720366117,0.3077292510348659,8,2,True,False,False,True,True,-0.35864581168827336,0.0854154177571957,0.061233394179099114,-1.2678405325165096,-0.757619904467281,0.5840509570922271,2
0.37068131397397286,1,-0.8205154425517786,0,22,0,-0.23471140639437146,1,0,0,-1.0977694059504564,-0.11152040977557812,2,2,False,False,False,False,False,-0.35864581168827336,1.6928437856732768,-0.41715249784511227,0.4654570721437729,-0.6476311417017858,0.5840509570922271,1
-0.11545811418861496,1,-1.3788316405967074,2,10,1,1.6396476508809998,1,1,4,-1.8111385354279963,-0.11152040977557812,4,3,False,False,False,False,False,-0.21893182193826424,1.027701012742485,-0.8955383898693237,1.2921066989817536,-0.9186497783883294,0.5840509570922271,1
-0.8446672564324966,1,-0.8903049673073946,1,16,3,0.25123353438072443,4,3,4,-1.903612311471381,-0.11152040977557812,7,4,False,False,False,False,False,-0.4285028065632779,-0.3025845331190993,-0.41715249784511227,0.6787860081019612,-0.7845021420122024,-0.21093673404964292,1
0.12761159989267895,1,-0.8554102049295865,1,2,3,0.8065991809808352,0,2,2,0.2893372347003163,-0.5307700705860221,3,2,False,False,False,False,False,-0.8476447758133053,-0.4688702263517977,-0.41715249784511227,-0.041199150756925075,-0.5318442492697391,-0.7409285281442228,1
0.12761159989267895,0,-1.4835159277301317,1,21,2,2.0561718858310822,1,3,4,1.82175980913355,-0.9500197313964661,8,1,False,False,False,False,False,-0.9873587655633144,1.5265580924405784,-1.373924281893535,1.8254290388772252,-0.7772105547042661,0.31905506004493706,1
-0.6015975423512028,1,0.19143266640465514,1,3,3,-1.4842841112446195,3,1,5,-1.494085588993534,-0.11152040977557812,8,3,False,False,False,False,False,-0.7079307860632962,0.3071296754007933,0.061233394179099114,-0.60118760764717,0.3777593047829263,-0.21093673404964292,1
-0.35852782826990887,1,-0.7158311554183545,0,17,2,-0.3041321122193856,0,2,1,-0.212663263820916,-0.11152040977557812,5,1,False,False,False,False,False,-0.7777877809383008,0.6397010618661891,-0.8955383898693237,1.0254455290340179,-0.6030909638087298,-0.7409285281442228,1
-0.11545811418861496,1,-0.7856206801739705,3,14,1,0.6677577693308074,1,1,1,1.7953387302640114,1.146228572655754,5,2,False,False,False,False,False,-0.9873587655633144,0.02998685334629656,-0.41715249784511227,1.1854422310026593,-0.551347049057231,-1.005924425191513,1
-0.11545811418861496,1,0.7846436268273922,2,23,1,-0.9983391704695234,0,4,1,-0.6882426834726092,-0.5307700705860221,0,3,True,True,False,True,True,-0.4285028065632779,-1.5774415145697844,0.5396192862033105,-1.241174415521736,-0.7656142953711628,-1.2709203222388028,0
-0.35852782826990887,0,-0.2621992445068495,3,15,0,0.45949565185576624,0,3,0,0.5535480233957012,-0.9500197313964661,5,1,False,False,False,True,False,-0.91750177068831,-0.13629883988640135,-0.41715249784511227,0.9187810610549235,0.34384903127854854,0.31905506004493706,1
-1.8169461127576723,1,0.016958854515614862,2,10,0,-0.026449288919330263,4,0,0,0.1176002220483155,-0.11152040977557812,5,2,False,False,False,True,True,-0.28878881681326873,-0.19172740429730098,0.061233394179099114,0.7321182420915087,-0.2572237441539739,-0.7409285281442228,1
-0.11545811418861496,1,0.5054855278049275,0,1,1,-0.3735528180443991,0,3,5,-1.4148223523849184,0.7269789118453099,2,3,True,False,True,True,False,0.40978113193677695,-0.6905844839953947,1.4963910702517333,-1.054511596558321,-0.4921358460988094,0.31905506004493706,0
0.8568207421365607,0,0.854433151583008,5,7,3,-1.345442699594592,3,1,4,0.011915906570161323,0.7269789118453099,5,0,True,True,False,True,True,0.1303531524367586,-1.0785844348716902,1.4963910702517333,-0.20119585272556642,0.32390697924359046,1.644034545281387,3
0.37068131397397286,0,-0.8205154425517786,5,7,2,-0.23471140639437146,3,1,0,-1.6790331410803037,1.146228572655754,5,2,False,False,False,False,False,-0.009360837313250513,-0.3025845331190993,-0.8955383898693237,1.398771166960848,-0.783535787067777,0.5840509570922271,1
-0.8446672564324966,1,0.016958854515614862,2,11,3,0.45949565185576624,1,1,0,0.8441798909606251,-0.11152040977557812,1,4,False,True,False,False,True,-0.009360837313250513,-0.579727355173596,0.5396192862033105,0.6787860081019612,0.34130136824324536,-0.21093673404964292,2
-0.6015975423512028,1,-0.4366730563958898,6,0,1,0.3900749460307521,3,4,4,1.2272855345689337,-0.11152040977557812,5,2,False,False,False,True,False,-0.8476447758133053,0.4734153686334912,0.061233394179099114,0.7054521250967352,-0.34973026747032093,0.05405916299764709,1
-0.11545811418861496,0,0.29611695353807926,6,20,0,-1.4148634054196056,2,3,5,-1.0449272482113792,-0.11152040977557812,1,1,True,True,False,True,False,-0.7079307860632962,-0.41344166194089804,0.5396192862033105,-0.7345181926210379,-0.05016023469848495,0.5840509570922271,0
-0.35852782826990887,1,-0.01793590786219338,5,9,0,0.5983370635057933,0,4,1,-1.8111385354279963,-1.7885190530173543,3,1,False,True,False,True,False,-0.9873587655633144,1.0831295771533842,-0.41715249784511227,-0.46785702267330215,-0.07879948123327048,-0.4759326310969329,2
0.37068131397397286,1,-0.052830670240001314,0,22,3,0.8760198868058486,3,4,4,0.9498642064387792,-0.11152040977557812,1,1,False,False,False,True,True,0.06049615756175412,0.02998685334629656,0.061233394179099114,-0.17452973573079295,-0.5578479823197283,1.114042751186807,1
-0.35852782826990887,1,0.5752750525605437,2,23,2,-1.5537048170696333,3,2,4,1.2933382317427797,1.984727894276642,8,3,True,False,True,False,False,-0.009360837313250513,-0.8014416128171935,0.061233394179099114,-0.041199150756925075,-0.413421843352896,-1.2709203222388028,0
-0.35852782826990887,1,0.7148541020717757,5,7,1,-0.9289184646445092,2,0,0,1.504706862699088,0.3077292510348659,5,1,True,True,True,True,True,1.1782080755618272,-1.023155870460791,0.5396192862033105,0.0387992002273956,-0.44759566820575347,0.05405916299764709,3
1.0998904562178546,0,0.1565379040268469,4,4,2,-0.3041321122193856,3,2,5,0.011915906570161323,1.5654782334661979,7,3,True,True,False,False,True,0.9686370909368134,-0.3025845331190993,0.061233394179099114,0.4121248381542255,-0.6271619869698686,-1.005924425191513,0
-1.0877369705137905,1,-1.4835159277301317,4,18,0,1.0148612984558762,0,0,4,0.8177588120910866,-0.11152040977557812,6,4,False,False,False,False,False,-0.7777877809383008,0.6951296262770883,-1.373924281893535,1.318772815976527,-0.770797471891262,-0.7409285281442228,1
-0.35852782826990887,0,-0.471567818773698,2,23,3,0.5289163576807798,4,1,4,-0.6618216046030706,-0.9500197313964661,3,1,False,False,False,True,False,0.3399241370617723,0.5288439330443908,0.061233394179099114,-0.17452973573079295,0.059125724471064546,-0.21093673404964292,1
-0.35852782826990887,1,0.3310117159158872,3,8,3,-1.692546228719661,0,3,3,1.6632333359163187,-0.5307700705860221,5,3,True,False,False,True,False,0.20021014731176323,-0.6905844839953947,-0.41715249784511227,-0.28119420370988735,0.10392945371260007,0.05405916299764709,2
-0.35852782826990887,0,-1.3439368782188994,2,11,1,1.7784890625310281,4,3,1,-1.3751907340806107,0.7269789118453099,5,4,False,False,False,False,False,-0.9873587655633144,1.5265580924405784,-1.373924281893535,1.0254455290340179,-0.8043563435976672,0.8490468541395171,1
-0.35852782826990887,1,0.016958854515614862,6,0,1,0.45949565185576624,3,2,1,-0.9920850904723021,-1.7885190530173543,1,3,False,False,False,False,True,0.6193521165617906,0.8059867550988875,-0.41715249784511227,0.4654570721437729,-0.6051993745965669,-0.7409285281442228,1
-1.3308066845950846,0,0.22632742878246306,3,8,3,-0.3041321122193856,1,4,1,0.9894958247430868,-0.11152040977557812,1,1,False,False,False,False,True,0.1303531524367586,-0.19172740429730098,-0.41715249784511227,-0.4145247886837552,0.17930513937777165,-0.21093673404964292,1
-0.6015975423512028,1,-0.8205154425517786,5,9,3,-0.3735528180443991,0,0,4,1.6103911781772422,-0.11152040977557812,1,3,False,False,False,False,False,-0.4285028065632779,1.360272399207881,-0.8955383898693237,1.4254372839556215,-0.8917675408434081,0.5840509570922271,1
0.12761159989267895,1,-0.29709400688465776,4,6,2,0.32065424020573857,4,3,0,-0.37118973703814667,-1.3692693922069101,7,0,False,False,False,True,False,-0.07921783218825514,0.5288439330443908,-0.41715249784511227,0.14546366820648976,-0.822541386642761,1.379038648234097,1
0.6137510280552668,1,1.1335912506054726,0,12,3,-1.5537048170696333,0,2,5,0.011915906570161323,0.3077292510348659,6,3,False,True,True,True,False,1.806921029436868,-0.13629883988640135,1.018005178227522,-1.2145082985269622,1.0963759816373597,-0.4759326310969329,3
-1.8169461127576723,1,1.1335912506054726,4,4,3,-0.3041321122193856,3,4,0,1.504706862699088,-0.11152040977557812,2,4,True,True,False,True,True,-0.49835980143828246,-0.6905844839953947,1.4963910702517333,-1.0811777135530942,0.9196208772570272,-1.2709203222388028,3
-0.11545811418861496,0,-0.3319887692624657,1,21,2,-0.3041321122193856,1,2,1,0.3157583135698543,0.7269789118453099,6,4,False,False,False,False,False,-0.21893182193826424,0.14084398216809535,0.061233394179099114,-0.3078603207046608,-0.5835881640212379,-1.005924425191513,1
-1.0877369705137905,1,0.7497488644495842,5,9,2,-0.23471140639437146,3,1,5,-0.9524534721679943,-0.11152040977557812,3,1,True,True,True,True,True,1.1083510806868226,-0.02544171106460258,-0.41715249784511227,0.11879755121171627,-0.7860834501030801,-0.4759326310969329,3
-1.5738763986763784,0,2.110644597184098,0,17,0,-1.2066012879445644,1,4,0,1.9274441246117042,-0.11152040977557812,2,2,True,False,False,True,True,-0.1490748270632596,-2.519727109555073,1.4963910702517333,-2.041157925364943,-0.05762752290540762,-1.005924425191513,0
1.0998904562178546,1,-1.9720426010194443,6,5,2,1.361964827580945,0,0,4,0.011915906570161323,-1.7885190530173543,6,0,False,False,False,False,False,-0.7079307860632962,0.58427249745529,-1.373924281893535,1.7187645708981307,-0.6215395582023033,-0.7409285281442228,1
-0.11545811418861496,0,-0.22730448212904159,1,3,2,0.3900749460307521,0,4,5,1.6632333359163187,1.146228572655754,6,2,False,False,False,True,False,0.6892091114367952,0.19627254657899448,-0.41715249784511227,-0.4411909056785287,-0.14987049487327497,-1.2709203222388028,1
0.8568207421365607,1,0.22632742878246306,0,17,1,-1.4842841112446195,2,0,0,0.011915906570161323,-0.9500197313964661,5,4,True,True,False,False,False,0.40978113193677695,-1.1340129992825894,1.018005178227522,-0.28119420370988735,-0.0514779914408831,0.05405916299764709,0
1.5860298843804423,0,-1.9371478386416365,6,0,0,0.9454405926308622,4,1,1,0.011915906570161323,1.5654782334661979,3,3,False,False,False,False,False,-0.91750177068831,0.58427249745529,-1.373924281893535,1.5854339859242628,-0.54036574287058,1.644034545281387,1
-0.11545811418861496,0,-0.61114686828493,4,18,1,0.32065424020573857,0,2,1,-1.0052956299070714,-0.9500197313964661,0,2,False,False,False,False,False,-0.35864581168827336,-0.41344166194089804,-0.8955383898693237,0.25212813618558416,-0.5665451768195557,0.05405916299764709,1
-1.3308066845950846,1,0.1565379040268469,0,22,0,-0.5123942296944268,3,1,3,1.5311279415686265,-0.11152040977557812,7,3,True,True,False,True,False,-0.7777877809383008,0.2517011109898941,0.5396192862033105,-0.38785867168898147,-0.6443806750705371,-1.005924425191513,0
1.3429601702991485,1,-1.8673583138860204,4,13,2,1.500806239230973,1,3,0,0.011915906570161323,-1.7885190530173543,6,2,False,False,False,False,False,-0.7777877809383008,1.6374152212623776,-1.373924281893535,2.065424091830187,-0.6032666647077163,0.8490468541395171,1
-0.6015975423512028,0,0.12164314164903897,6,5,3,-0.3041321122193856,4,1,1,-1.0713483270809177,-0.11152040977557812,1,3,False,False,False,True,False,-0.568216796313287,0.4734153686334912,0.5396192862033105,0.385458721159452,0.3399836115008472,-0.4759326310969329,1
1.3429601702991485,1,1.4825388743835533,5,9,1,-1.0677598762945368,0,0,5,0.011915906570161323,-1.3692693922069101,1,1,False,False,True,True,False,0.4796381268117816,-0.24715596870820014,1.4963910702517333,-1.3478388835008301,-0.34920316477336166,2.1740263393759673,0
-0.6015975423512028,1,-1.0298840168186267,0,17,2,1.7090683567060134,1,1,0,-0.09376840890799226,-0.11152040977557812,6,1,False,False,False,False,False,-0.49835980143828246,1.803700914495075,-1.373924281893535,1.6654323369085837,-0.6248778752830452,-1.005924425191513,1
0.6137510280552668,0,0.29611695353807926,6,20,1,-1.692546228719661,4,2,5,0.011915906570161323,-0.5307700705860221,1,1,False,True,False,True,True,-1.057215760438319,-0.4688702263517977,0.5396192862033105,0.30546037017513156,0.25714063762875317,1.909030442328677,2
-0.35852782826990887,1,-1.2392525910854753,5,19,0,2.0561718858310822,1,2,4,0.13081076148308504,0.7269789118453099,3,3,False,False,False,False,False,-0.28878881681326873,-0.19172740429730098,-0.8955383898693237,0.385458721159452,-0.6859339376808241,-0.21093673404964292,1
0.8568207421365607,1,-0.7507259177961624,0,1,2,0.6677577693308074,3,3,5,0.011915906570161323,-0.11152040977557812,5,0,False,False,False,False,False,-0.009360837313250513,1.1939867059751825,-0.41715249784511227,1.318772815976527,-0.9125880973732982,1.644034545281387,1
-0.35852782826990887,1,-0.29709400688465776,1,3,2,0.25123353438072443,1,2,5,-1.7715069171236886,1.984727894276642,7,1,False,False,False,True,False,-0.009360837313250513,-0.35801309752999894,0.5396192862033105,-0.4411909056785287,0.09900982854098045,0.05405916299764709,1
1.5860298843804423,0,-1.9371478386416365,5,9,1,2.264434003306124,0,3,2,0.011915906570161323,1.984727894276642,3,4,False,False,False,False,False,-0.91750177068831,1.1939867059751825,-1.373924281893535,1.0787777630235649,-0.6022124593137977,1.379038648234097,1
1.0998904562178546,1,-0.36688353164027393,1,21,2,0.18181282855571093,4,4,1,0.011915906570161323,0.7269789118453099,2,2,False,False,False,True,False,-0.568216796313287,1.1385581415642834,-0.41715249784511227,1.0254455290340179,-0.25221626853286105,1.114042751186807,1
-0.8446672564324966,1,-0.6809363930405462,6,5,0,0.32065424020573857,3,4,0,1.10839067965601,-0.11152040977557812,6,4,False,False,False,False,False,-0.4285028065632779,-0.13629883988640135,-0.41715249784511227,-0.014533033762151596,-0.8330834405819458,-0.7409285281442228,1
-0.8446672564324966,0,1.5523283991391692,6,5,0,-1.4842841112446195,0,3,5,0.13081076148308504,-0.11152040977557812,2,4,False,False,False,True,False,-0.009360837313250513,-1.854584336624281,1.018005178227522,-1.0278454795635474,-0.4502311816905497,-0.7409285281442228,2
0.6137510280552668,0,-0.61114686828493,1,2,2,0.8760198868058486,4,0,1,0.011915906570161323,1.5654782334661979,5,1,False,False,False,False,False,-0.28878881681326873,1.4711295280296792,-0.41715249784511227,0.5187893061333199,-0.7258180417507399,1.644034545281387,1
-0.11545811418861496,1,-0.12262019499561748,6,0,3,0.737178475155821,0,3,0,0.8970220486997021,-1.3692693922069101,1,0,False,True,False,True,False,-0.4285028065632779,0.14084398216809535,0.061233394179099114,0.8121165930758291,0.226568681205117,0.8490468541395171,2
-0.8446672564324966,1,-0.506462581151506,4,4,3,0.1123921227306974,0,2,0,-1.38840127351538,-0.11152040977557812,7,4,False,False,False,False,False,0.3399241370617723,1.027701012742485,-0.41715249784511227,0.7587843590862822,-0.7384685064777619,-1.005924425191513,1
-0.35852782826990887,1,-1.4137264029745154,1,16,1,1.4313855334059586,1,3,1,-0.06734733003845372,1.5654782334661979,0,4,False,False,False,False,False,-0.49835980143828246,1.027701012742485,-1.373924281893535,0.6254537741124143,-0.8001395220219932,-1.2709203222388028,1
-0.11545811418861496,0,0.05185361689342279,2,11,0,0.5983370635057933,1,3,0,1.0291274430473942,-0.9500197313964661,3,3,False,True,False,True,False,0.20021014731176323,0.8614153195097867,-0.41715249784511227,-0.014533033762151596,-0.8147226966378656,-0.21093673404964292,2
-1.3308066845950846,1,0.016958854515614862,0,1,3,0.5983370635057933,0,3,4,-1.5601382861673803,-0.11152040977557812,6,2,False,False,False,True,False,-0.28878881681326873,-0.24715596870820014,-0.41715249784511227,-0.7345181926210379,0.23913129548264564,-0.4759326310969329,1
-0.35852782826990887,0,-0.40177829401808185,0,17,3,-0.23471140639437146,3,3,0,0.09117914317877696,1.5654782334661979,5,2,False,False,False,True,False,0.3399241370617723,0.8059867550988875,-0.8955383898693237,0.2787942531803576,-0.6032666647077163,-0.4759326310969329,1
-0.35852782826990887,1,-0.22730448212904159,3,8,1,-0.3735528180443991,3,3,0,1.6632333359163187,0.7269789118453099,5,4,False,True,False,True,True,0.06049615756175412,0.2517011109898941,0.061233394179099114,-0.38785867168898147,-0.0371583681734904,-0.4759326310969329,2
0.12761159989267895,1,-1.5533054524857477,5,7,3,1.500806239230973,1,2,2,-1.6394015227759957,-0.5307700705860221,2,4,False,False,False,False,False,-0.91750177068831,1.3048438347969817,-1.373924281893535,0.8654488270653765,-0.8194666209104987,-1.2709203222388028,1
0.6137510280552668,0,-0.5413573435293142,2,23,2,0.1123921227306974,1,1,3,0.011915906570161323,-1.3692693922069101,2,4,False,False,False,True,False,-0.6380737911882917,0.14084398216809535,0.5396192862033105,1.1054438800183388,-0.12579947171213618,0.31905506004493706,1
-0.6015975423512028,1,0.12164314164903897,5,7,0,-1.7619669345446745,4,3,3,0.23649507696123923,-0.11152040977557812,0,3,True,False,False,False,False,-0.4285028065632779,0.3625582398116924,0.061233394179099114,-0.8945148945896795,-0.1296648914898374,-0.7409285281442228,2
-0.35852782826990887,1,0.1565379040268469,3,8,3,0.04297141690568326,4,4,0,1.8349703485683195,-0.9500197313964661,2,3,True,False,False,True,True,-0.91750177068831,0.7505581906879883,0.061233394179099114,-0.6278537246419438,0.05895002357207817,0.31905506004493706,2
0.37068131397397286,1,0.1565379040268469,3,14,1,-1.2760219937695783,3,1,5,-1.03171670877661,1.5654782334661979,5,3,True,False,False,True,True,1.3179220653118362,0.3625582398116924,0.5396192862033105,-0.38785867168898147,-0.7287171065840159,1.114042751186807,2
-0.11545811418861496,1,-0.12262019499561748,0,22,0,0.25123353438072443,3,3,0,1.9406546640464737,1.5654782334661979,7,2,False,False,False,True,True,0.40978113193677695,0.6951296262770883,0.061233394179099114,-0.06786526775169856,-0.4839657542959412,-0.21093673404964292,1
-0.8446672564324966,1,1.308065062494513,6,20,2,-0.720656347169468,3,1,5,-1.4808750495587648,-0.11152040977557812,3,4,True,False,False,True,True,-0.568216796313287,-0.3025845331190993,1.018005178227522,-1.1878421815321887,0.5003985322754434,-0.4759326310969329,0
-1.3308066845950846,1,1.4825388743835533,6,5,2,-1.8313876403696885,4,2,1,0.6724428783086243,-0.11152040977557812,7,0,True,False,False,True,True,0.6892091114367952,-1.1340129992825894,1.4963910702517333,-1.241174415521736,0.4615686335994457,-1.005924425191513,0
0.37068131397397286,0,-0.7856206801739705,1,2,1,0.6677577693308074,3,4,0,-0.6221899862987631,-1.7885190530173543,1,4,False,False,False,False,False,-0.28878881681326873,0.3625582398116924,-1.373924281893535,-0.041199150756925075,-0.859877827677374,-1.2709203222388028,1
-0.35852782826990887,1,-0.506462581151506,5,19,3,0.3900749460307521,1,1,0,-0.0277157117341462,-0.9500197313964661,7,4,False,False,False,True,False,-0.9873587655633144,0.6397010618661891,-0.8955383898693237,0.2787942531803576,0.15997804048926623,-0.21093673404964292,1
0.12761159989267895,0,0.7846436268273922,0,17,1,-0.6512356413444544,3,3,2,1.0819696007864714,1.5654782334661979,2,2,True,False,False,True,False,1.1083510806868226,0.3071296754007933,0.061233394179099114,-0.361192554694208,-0.7346030867000607,-1.005924425191513,2
-0.11545811418861496,0,-1.4137264029745154,6,20,3,1.9173304741810553,1,1,4,-0.8864007749941479,1.146228572655754,4,0,False,False,False,False,False,-0.7777877809383008,1.3048438347969817,-1.373924281893535,1.4254372839556215,-0.8751638058891921,-1.005924425191513,1
-0.6015975423512028,0,-0.7158311554183545,0,17,3,0.5983370635057933,3,2,5,1.9274441246117042,-0.11152040977557812,2,2,False,False,False,False,False,-0.35864581168827336,1.4711295280296792,-0.41715249784511227,1.2921066989817536,-0.8379152153040722,-0.7409285281442228,1
0.12761159989267895,1,1.6570126862725936,3,15,2,-1.0677598762945368,3,3,5,0.8838115092649327,-0.5307700705860221,6,4,True,False,True,True,True,1.9466350191868773,-0.9677273060498914,1.4963910702517333,-1.6145000534485658,1.3529871446070174,-1.2709203222388028,3
0.12761159989267895,0,0.22632742878246306,0,12,0,-1.4842841112446195,0,4,5,-1.3619801946458414,1.146228572655754,3,3,True,True,False,True,False,-0.4285028065632779,-1.2448701281043881,0.5396192862033105,-0.5211892566628493,0.07186403964757959,-1.2709203222388028,0
-1.3308066845950846,1,-1.134568303952051,6,20,1,1.9173304741810553,0,1,4,1.5311279415686265,-0.11152040977557812,4,1,False,False,False,False,False,-0.6380737911882917,1.1385581415642834,-0.8955383898693237,1.5054356349399425,-0.6235601185406472,-0.21093673404964292,1
0.6137510280552668,1,0.4356960030493116,4,4,1,-0.9983391704695234,2,2,1,0.011915906570161323,1.146228572655754,1,3,True,False,False,False,True,1.5274930499368502,-0.579727355173596,-0.8955383898693237,-0.3078603207046608,-0.348939613424882,-1.005924425191513,2
0.37068131397397286,1,0.08674837927123104,4,13,0,0.5289163576807798,1,2,2,1.2801276923080107,-1.3692693922069101,7,3,False,True,False,False,True,-0.9873587655633144,0.14084398216809535,-0.41715249784511227,-0.6278537246419438,0.28964530394123966,-1.005924425191513,2
-0.6015975423512028,1,0.08674837927123104,5,9,3,0.18181282855571093,3,0,0,-0.569347828559686,-0.11152040977557812,3,2,False,False,False,False,False,0.40978113193677695,0.6397010618661891,-0.41715249784511227,-0.041199150756925075,0.1507537432924794,-0.4759326310969329,1
-0.35852782826990887,0,-0.08772543261780924,5,19,1,0.3900749460307521,0,3,0,1.0027063641778557,1.984727894276642,6,0,False,False,False,False,True,-0.7079307860632962,1.027701012742485,-0.41715249784511227,0.6787860081019612,-0.13818638509067846,-0.4759326310969329,1
-0.6015975423512028,1,0.12164314164903897,6,20,1,-0.7900770529944822,3,0,3,1.5575490204381652,-0.11152040977557812,0,4,False,True,False,True,False,1.2480650704368317,0.58427249745529,-0.41715249784511227,0.2787942531803576,0.10999113472763133,0.5840509570922271,2
-0.8446672564324966,1,-0.3319887692624657,1,2,2,0.45949565185576624,0,2,2,-0.3976108159076852,-0.11152040977557812,0,4,False,False,False,True,False,-0.4285028065632779,0.4734153686334912,-0.8955383898693237,0.385458721159452,0.08627151336446554,-0.4759326310969329,1
-0.8446672564324966,0,0.9591174387164324,0,22,1,-0.3735528180443991,2,0,1,-0.1201894877775308,-0.11152040977557812,5,0,True,True,True,True,False,-0.4285028065632779,-1.2448701281043881,0.5396192862033105,-0.8145165436053589,0.8933535928585582,0.05405916299764709,3
